t,theta,theta_ref,error,p1_cmd,p2_cmd,p1_meas,p2_meas,J_min,J_mean,comp_time_ms,hold_mode,sigma_u
1763324709.1642456,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.17118453979492188,1,0.05403600876626367
1763324709.1842978,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5667888522148132,0.0,0.0,0.18334388732910156,1,0.05403600876626367
1763324709.2042916,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.14138221740722656,1,0.05403600876626367
1763324709.2242281,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5667888522148132,0.0,0.0,0.17261505126953125,1,0.05403600876626367
1763324709.2443278,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.17070770263671875,1,0.05403600876626367
1763324709.264248,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.17023086547851562,1,0.05403600876626367
1763324709.284494,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.3657341003417969,1,0.05403600876626367
1763324709.304856,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5107038021087646,0.5656891465187073,0.0,0.0,0.5338191986083984,1,0.05403600876626367
1763324709.3248296,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.5223751068115234,1,0.05403600876626367
1763324709.3446999,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.4086494445800781,1,0.05403600876626367
1763324709.3645406,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.3261566162109375,1,0.05403600876626367
1763324709.384305,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5107038021087646,0.5656891465187073,0.0,0.0,0.25653839111328125,1,0.05403600876626367
1763324709.4043925,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.3292560577392578,1,0.05403600876626367
1763324709.4246323,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.45680999755859375,1,0.05403600876626367
1763324709.4445906,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.42724609375,1,0.05403600876626367
1763324709.464562,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5107038021087646,0.5656891465187073,0.0,0.0,0.35190582275390625,1,0.05403600876626367
1763324709.484462,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.29158592224121094,1,0.05403600876626367
1763324709.5045795,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5107038021087646,0.5656891465187073,0.0,0.0,0.4177093505859375,1,0.05403600876626367
1763324709.5245888,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.400543212890625,1,0.05403600876626367
1763324709.5448022,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5107038021087646,0.5645894408226013,0.0,0.0,0.4839897155761719,1,0.05403600876626367
1763324709.5646393,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5667888522148132,0.0,0.0,0.41222572326660156,1,0.05403600876626367
1763324709.5843935,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.3027915954589844,1,0.05403600876626367
1763324709.6044416,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.28061866760253906,1,0.05403600876626367
1763324709.6245594,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.4012584686279297,1,0.05403600876626367
1763324709.6446157,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.4093647003173828,1,0.05403600876626367
1763324709.6644948,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5667888522148132,0.0,0.0,0.3941059112548828,1,0.05403600876626367
1763324709.6843674,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.27561187744140625,1,0.05403600876626367
1763324709.7043054,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.2617835998535156,1,0.05403600876626367
1763324709.724578,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5667888522148132,0.0,0.0,0.41985511779785156,1,0.05403600876626367
1763324709.744611,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.45990943908691406,1,0.05403600876626367
1763324709.7646394,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5107038021087646,0.5656891465187073,0.0,0.0,0.4706382751464844,1,0.05403600876626367
1763324709.7844772,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.3037452697753906,1,0.05403600876626367
1763324709.8046381,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.4603862762451172,1,0.05403600876626367
1763324709.8245585,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5107038021087646,0.5656891465187073,0.0,0.0,0.4215240478515625,1,0.05403600876626367
1763324709.8447866,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.47898292541503906,1,0.05403600876626367
1763324709.864747,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.4928112030029297,1,0.05403600876626367
1763324709.8844008,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5107038021087646,0.5656891465187073,0.0,0.0,0.2880096435546875,1,0.05403600876626367
1763324709.9045916,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5107038021087646,0.5656891465187073,0.0,0.0,0.4413127899169922,1,0.05403600876626367
1763324709.9248273,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5656891465187073,0.0,0.0,0.5064010620117188,1,0.05403600876626367
1763324709.9446704,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5667888522148132,0.0,0.0,0.3974437713623047,1,0.05403600876626367
1763324709.964743,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5107038021087646,0.5667888522148132,0.0,0.0,0.5047321319580078,1,0.05403600876626367
1763324709.9844763,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5656891465187073,0.0,0.0,0.28395652770996094,1,0.05403600876626367
1763324710.0045457,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5667888522148132,0.0,0.0,0.33164024353027344,1,0.05403600876626367
1763324710.024606,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.4229545593261719,1,0.05403600876626367
1763324710.0448341,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.5252361297607422,1,0.05403600876626367
1763324710.0646727,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5667888522148132,0.0,0.0,0.4520416259765625,1,0.05403600876626367
1763324710.0844538,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5107038021087646,0.5656891465187073,0.0,0.0,0.3058910369873047,1,0.05403600876626367
1763324710.1048708,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.5674362182617188,1,0.05403600876626367
1763324710.1248765,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5107038021087646,0.5656891465187073,0.0,0.0,0.5555152893066406,1,0.05403600876626367
1763324710.1447928,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5107038021087646,0.5656891465187073,0.0,0.0,0.5197525024414062,1,0.05403600876626367
1763324710.1646821,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5107038021087646,0.5656891465187073,0.0,0.0,0.4699230194091797,1,0.05403600876626367
1763324710.1844559,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.29206275939941406,1,0.05403600876626367
1763324710.2048035,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5107038021087646,0.5656891465187073,0.0,0.0,0.5524158477783203,1,0.05403600876626367
1763324710.224775,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.5414485931396484,1,0.05403600876626367
1763324710.2448573,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5667888522148132,0.0,0.0,0.5388259887695312,1,0.05403600876626367
1763324710.2647312,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.5085468292236328,1,0.05403600876626367
1763324710.2844524,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5667888522148132,0.0,0.0,0.29397010803222656,1,0.05403600876626367
1763324710.3045607,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5667888522148132,0.0,0.0,0.3197193145751953,1,0.05403600876626367
1763324710.3247616,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.5056858062744141,1,0.05403600876626367
1763324710.3449066,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.5757808685302734,1,0.05403600876626367
1763324710.3647432,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.5230903625488281,1,0.05403600876626367
1763324710.3842368,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.22482872009277344,1,0.05403600876626367
1763324710.4043972,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.3561973571777344,1,0.05403600876626367
1763324710.4243739,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.3199577331542969,1,0.05403600876626367
1763324710.444326,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.2765655517578125,1,0.05403600876626367
1763324710.4642518,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.19860267639160156,1,0.05403600876626367
1763324710.484228,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.194549560546875,1,0.05403600876626367
1763324710.5043929,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.3437995910644531,1,0.05403600876626367
1763324710.5244043,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.33354759216308594,1,0.05403600876626367
1763324710.5448587,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.5865097045898438,1,0.05403600876626367
1763324710.5646918,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5645894408226013,0.0,0.0,0.4925727844238281,1,0.05403600876626367
1763324710.584408,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5107038021087646,0.5656891465187073,0.0,0.0,0.29921531677246094,1,0.05403600876626367
1763324710.6045635,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.43892860412597656,1,0.05403600876626367
1763324710.624566,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.40459632873535156,1,0.05403600876626367
1763324710.644334,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.27251243591308594,1,0.05403600876626367
1763324710.6643836,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.2808570861816406,1,0.05403600876626367
1763324710.6842725,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.2522468566894531,1,0.05403600876626367
1763324710.704533,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.41556358337402344,1,0.05403600876626367
1763324710.7248251,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5656891465187073,0.0,0.0,0.5006790161132812,1,0.05403600876626367
1763324710.7447565,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.5209445953369141,1,0.05403600876626367
1763324710.7647913,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.5395412445068359,1,0.05403600876626367
1763324710.784345,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5656891465187073,0.0,0.0,0.19311904907226562,1,0.05403600876626367
1763324710.8046508,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.4248619079589844,1,0.05403600876626367
1763324710.824567,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5656891465187073,0.0,0.0,0.3342628479003906,1,0.05403600876626367
1763324710.8447542,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.4055500030517578,1,0.05403600876626367
1763324710.864651,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.4336833953857422,1,0.05403600876626367
1763324710.884358,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.21576881408691406,1,0.05403600876626367
1763324710.9043043,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5656891465187073,0.0,0.0,0.1475811004638672,1,0.05403600876626367
1763324710.9244242,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.3402233123779297,1,0.05403600876626367
1763324710.9447002,-0.019941750242513365,0.0,0.019941750242513365,0.5186589265734074,0.5758467608701903,0.5107038021087646,0.5656891465187073,0.0,0.0,0.46539306640625,1,0.05403600876626367
